subj,session,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,21,7037.0,0.1292321690281848,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,22,7920.0,0.0646792137345456,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,23,8904.0,0.35333251063145654,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,24,10000.0,0.5238291016113881,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,0,100.0,0.32790130543443463,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,1,191.0,0.8071364324035921,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,2,293.0,0.582123610043553,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,3,406.0,1.0140082293210155,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,4,533.0,1.5602554184356976,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,5,673.0,0.023188630015347246,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,6,830.0,-0.6101534486353236,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,7,1004.0,-0.3548441596986841,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,8,1199.0,-0.30599388164314356,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,9,1416.0,0.21693787511408644,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,10,1657.0,-0.2097701057829011,False,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_tours.wav,1,11,1926.0,0.4803248463849489,False,0.902
